user_id,product_id,count
77917,34584,1
90654,34584,2
99497,34584,1
106161,34584,1
109709,34584,8
137311,34584,1
143961,34584,2
151378,34584,1
178241,34584,1
180067,34584,1
3830,35140,3
15124,35140,1
23297,35140,4
25276,35140,1
43365,35140,14
43758,35140,24
60425,35140,1
69173,35140,6
76678,35140,1
90654,35140,1
91925,35140,2
103142,35140,1
129784,35140,1
129928,35140,23
137311,35140,1
144889,35140,1
147885,35140,9
148812,35140,2
151378,35140,6
152144,35140,1
167069,35140,2
201268,35140,1
3830,35163,20
72203,35163,1
74840,35163,2
76678,35163,1
89513,35163,1
108564,35163,1
144889,35163,2
159591,35163,3
3830,35510,6
90654,35510,1
91925,35510,2
119078,35510,2
132872,35510,3
144889,35510,7
178241,35510,1
182401,35510,5
3830,35561,5
15124,35561,1
21469,35561,2
23297,35561,4
106022,35561,1
106161,35561,1
110789,35561,1
116255,35561,1
3830,35629,1
23297,35629,5
76678,35629,2
77917,35629,1
90654,35629,2
106638,35629,1
108564,35629,2
3830,35951,1
5557,35951,2
25276,35951,26
65897,35951,3
69173,35951,27
90654,35951,3
91925,35951,1
106161,35951,15
106638,35951,1
109709,35951,24
119078,35951,2
129784,35951,38
137311,35951,14
144148,35951,4
151378,35951,28
176478,35951,29
182401,35951,15
3830,36036,8
15229,36036,1
25276,36036,1
144889,36036,7
147885,36036,8
148812,36036,1
3830,36070,4
11912,36070,3
21469,36070,1
43758,36070,1
58965,36070,4
65897,36070,4
106161,36070,1
109709,36070,1
116255,36070,3
151994,36070,6
152144,36070,2
3830,36322,1
5557,36322,1
42113,36322,1
89513,36322,1
143961,36322,2
148812,36322,1
3830,36397,1
5557,36397,1
33142,36397,3
60259,36397,1
77917,36397,36
185080,36397,6
3830,37067,1
5557,37067,1
32099,37067,1
43365,37067,1
58965,37067,10
90654,37067,2
91925,37067,1
104288,37067,1
129784,37067,1
133970,37067,1
147271,37067,2
148812,37067,3
182401,37067,2
3830,37646,1
5557,37646,4
15124,37646,4
16274,37646,15
25276,37646,1
33142,37646,16
33731,37646,1
43365,37646,4
58311,37646,1
60425,37646,12
60694,37646,2
69173,37646,1
76678,37646,3
77917,37646,3
81140,37646,1
84047,37646,2
90654,37646,4
99497,37646,2
104288,37646,4
106638,37646,1
110789,37646,1
111923,37646,1
129928,37646,27
137311,37646,4
144889,37646,6
147271,37646,17
151378,37646,25
152144,37646,3
176478,37646,9
178241,37646,1
182401,37646,11
197759,37646,2
201268,37646,1
3830,37687,5
15229,37687,1
53694,37687,1
58965,37687,1
69173,37687,6
71839,37687,5
99497,37687,1
106022,37687,1
106161,37687,4
108564,37687,3
144889,37687,2
149399,37687,1
161695,37687,6
180067,37687,1
181697,37687,7
201268,37687,1
3830,37947,8
16274,37947,42
42113,37947,2
90654,37947,1
137311,37947,2
144148,37947,1
201268,37947,1
3830,38288,1
16274,38288,1
32099,38288,1
43758,38288,1
53694,38288,1
75304,38288,2
76678,38288,18
97899,38288,1
106161,38288,5
132872,38288,4
148812,38288,2
151292,38288,1
3830,38313,3
15124,38313,1
53694,38313,1
60259,38313,3
116571,38313,1
167069,38313,5
3830,38562,1
32099,38562,6
58311,38562,1
71839,38562,1
74840,38562,2
84047,38562,1
89513,38562,1
91925,38562,1
99497,38562,1
151378,38562,6
167069,38562,1
180067,38562,1
3830,39097,4
21469,39097,5
31310,39097,2
60694,39097,1
89513,39097,1
147271,39097,1
152144,39097,2
159591,39097,5
3830,40516,4
15503,40516,7
16274,40516,2
24609,40516,7
32099,40516,2
53694,40516,2
58311,40516,1
72203,40516,3
88940,40516,17
90654,40516,1
94945,40516,2
100414,40516,3
103142,40516,11
106161,40516,1
114060,40516,7
132872,40516,1
136526,40516,15
143961,40516,1
159591,40516,2
161695,40516,11
201268,40516,2
3830,40761,6
15124,40761,1
129784,40761,1
137311,40761,1
176478,40761,1
3830,41198,3
15124,41198,1
33142,41198,1
58311,41198,1
60694,41198,5
101141,41198,1
108564,41198,1
129928,41198,1
144889,41198,2
3830,41540,1
15124,41540,1
71839,41540,1
76678,41540,3
106638,41540,3
147885,41540,1
182401,41540,1
3830,41621,2
59979,41621,1
99132,41621,1
110789,41621,3
147271,41621,5
176478,41621,3
182401,41621,8
201268,41621,4
3830,41658,12
16274,41658,6
74840,41658,1
91925,41658,1
144889,41658,6
147885,41658,13
148812,41658,2
167069,41658,1
3830,41665,41
15503,41665,16
43365,41665,3
43758,41665,27
60694,41665,10
69173,41665,24
74840,41665,3
90654,41665,1
101141,41665,5
106022,41665,1
106638,41665,1
132872,41665,3
133970,41665,1
144148,41665,1
148812,41665,2
151378,41665,1
159591,41665,6
185080,41665,22
3830,42265,19
5557,42265,6
16274,42265,1
21469,42265,2
23297,42265,3
33142,42265,6
42113,42265,3
43365,42265,2
43758,42265,3
58965,42265,13
60425,42265,1
60694,42265,13
65897,42265,4
69173,42265,5
71839,42265,1
77917,42265,2
90654,42265,3
104288,42265,2
110789,42265,1
119078,42265,6
129784,42265,2
129928,42265,15
132872,42265,9
133970,42265,1
137311,42265,8
143961,42265,4
144148,42265,1
144889,42265,2
147271,42265,9
148812,42265,3
151378,42265,9
167069,42265,31
176478,42265,36
178241,42265,5
201268,42265,2
3830,42701,14
15229,42701,2
23297,42701,1
58965,42701,10
59979,42701,1
60425,42701,10
65897,42701,1
74840,42701,8
76678,42701,2
77917,42701,4
81140,42701,12
84047,42701,2
91925,42701,1
99497,42701,3
106161,42701,1
106638,42701,14
108564,42701,5
109709,42701,2
116255,42701,2
119078,42701,1
129784,42701,4
137311,42701,2
143961,42701,1
151378,42701,1
180067,42701,4
182401,42701,8
196710,42701,1
3830,43749,1
99497,43749,2
108564,43749,1
144889,43749,1
3830,43920,1
15229,43920,4
43365,43920,2
71839,43920,1
81140,43920,1
90654,43920,1
129784,43920,1
144148,43920,2
147885,43920,1
148812,43920,1
167069,43920,1
3830,44098,1
24609,44098,1
43758,44098,1
109709,44098,1
116571,44098,1
147885,44098,2
149399,44098,3
161695,44098,1
3830,44310,1
42113,44310,3
74840,44310,19
81140,44310,1
106161,44310,1
106638,44310,3
151378,44310,1
167069,44310,27
3830,44375,5
48292,44375,5
58965,44375,1
84047,44375,1
99132,44375,1
161695,44375,1
176478,44375,1
180067,44375,1
3830,44479,2
4694,44479,1
15124,44479,1
33142,44479,2
58965,44479,2
100414,44479,1
151378,44479,2
152144,44479,1
161695,44479,1
197506,44479,1
3830,44912,1
15229,44912,1
16274,44912,1
58965,44912,1
60425,44912,1
60694,44912,1
69173,44912,2
76678,44912,1
77917,44912,1
81140,44912,1
90654,44912,2
91925,44912,1
106638,44912,1
108564,44912,1
119078,44912,1
129784,44912,1
137311,44912,1
144889,44912,2
151378,44912,1
180067,44912,1
3830,45013,7
15229,45013,1
15503,45013,3
48292,45013,1
60259,45013,1
69173,45013,1
71839,45013,1
110789,45013,2
143961,45013,1
148812,45013,2
176478,45013,1
185080,45013,2
3830,45106,5
60694,45106,1
103142,45106,3
151378,45106,1
161695,45106,5
3830,45368,1
16274,45368,1
60425,45368,2
84047,45368,1
151994,45368,1
159591,45368,2
3830,45374,1
21469,45374,3
43365,45374,1
147271,45374,1
201268,45374,20
3830,45679,3
5557,45679,1
90654,45679,1
109709,45679,2
161695,45679,1
3830,46069,1
15124,46069,1
59979,46069,1
65897,46069,1
74840,46069,2
77917,46069,2
106161,46069,2
110789,46069,10
3830,46294,2
25276,46294,1
43365,46294,1
76678,46294,2
144148,46294,1
3830,46650,1
43758,46650,1
60425,46650,1
76678,46650,8
84047,46650,4
89513,46650,1
90654,46650,5
132872,46650,8
3830,46969,1
21469,46969,8
60425,46969,1
69173,46969,17
81140,46969,1
84047,46969,2
90654,46969,2
99497,46969,1
104288,46969,2
133970,46969,2
144889,46969,1
147271,46969,6
147885,46969,1
180067,46969,1
182401,46969,15
201268,46969,1
3830,47042,4
5557,47042,1
21469,47042,1
25276,47042,8
58965,47042,1
90654,47042,3
104288,47042,1
108564,47042,2
148812,47042,3
167069,47042,1
182401,47042,4
201268,47042,7
3830,47601,3
5557,47601,2
74840,47601,6
137311,47601,7
151378,47601,8
161695,47601,1
3830,47630,12
5557,47630,1
16274,47630,1
33142,47630,1
58311,47630,4
60694,47630,1
91925,47630,1
137311,47630,6
148812,47630,1
178241,47630,18
182401,47630,2
3830,47652,1
143961,47652,1
151378,47652,1
176478,47652,1
178241,47652,1
196710,47652,1
3830,47672,2
5557,47672,3
24609,47672,7
53694,47672,2
58965,47672,18
60259,47672,1
65897,47672,14
71839,47672,3
84047,47672,6
90654,47672,23
103142,47672,1
104288,47672,13
106022,47672,9
106161,47672,8
110824,47672,2
132872,47672,3
161695,47672,1
178241,47672,4
180067,47672,14
3830,48057,15
60425,48057,7
60694,48057,9
91925,48057,2
109709,48057,14
167069,48057,2
3830,48335,1
21469,48335,2
24609,48335,1
33731,48335,8
43365,48335,1
74840,48335,10
129928,48335,1
3830,48437,1
16274,48437,1
31310,48437,4
58311,48437,1
60040,48437,2
81140,48437,1
149399,48437,2
151994,48437,3
191198,48437,1
3830,48720,3
15229,48720,3
42113,48720,3
58965,48720,1
108564,48720,1
144889,48720,2
151378,48720,1
152144,48720,1
180067,48720,1
3830,48857,29
143961,48857,1
144889,48857,1
3830,49175,2
15229,49175,1
16274,49175,1
25276,49175,2
60425,49175,3
71839,49175,3
81140,49175,4
99497,49175,1
106022,49175,2
108564,49175,1
109709,49175,2
132872,49175,5
137311,49175,3
144889,49175,1
148812,49175,1
167069,49175,2
180067,49175,2
182401,49175,3
3830,49628,8
4694,49628,23
15124,49628,1
21469,49628,1
60694,49628,15
84047,49628,1
103142,49628,3
110993,49628,3
111923,49628,1
129784,49628,2
181209,49628,1
191198,49628,3
196710,49628,2
4694,276,2
60040,276,19
88940,276,1
99132,276,1
114060,276,2
137311,276,1
148812,276,1
151994,276,4
185080,276,1
4694,365,2
11912,365,4
65897,365,14
88940,365,2
99132,365,2
114060,365,3
116255,365,5
136526,365,5
147271,365,1
149399,365,1
180067,365,3
201268,365,1
4694,2238,4
21469,2238,1
58311,2238,1
71839,2238,1
99132,2238,1
147271,2238,2
181697,2238,1
196710,2238,1
201268,2238,2
4694,2716,2
5557,2716,1
77917,2716,1
129784,2716,1
132872,2716,2
143961,2716,1
144148,2716,5
151378,2716,1
180067,2716,1
4694,3318,5
15503,3318,2
32099,3318,7
60040,3318,12
60259,3318,2
97899,3318,30
114060,3318,1
116571,3318,5
155299,3318,6
4694,3856,2
88940,3856,23
99132,3856,4
100414,3856,2
191198,3856,1
197759,3856,7
4694,3873,7
15124,3873,2
89513,3873,5
4694,4006,2
31310,4006,3
33731,4006,1
48292,4006,1
89513,4006,1
99132,4006,1
149399,4006,1
151292,4006,3
151994,4006,2
155299,4006,5
159591,4006,5
185080,4006,2
196710,4006,3
4694,4957,7
5557,4957,1
11912,4957,25
33731,4957,44
58311,4957,1
84047,4957,2
110824,4957,1
110993,4957,1
129784,4957,5
132872,4957,10
133970,4957,1
147885,4957,21
167069,4957,27
178241,4957,1
201268,4957,19
4694,5077,46
5557,5077,1
11912,5077,2
15124,5077,2
15503,5077,9
24609,5077,2
31310,5077,1
33731,5077,19
53694,5077,2
58311,5077,2
60259,5077,5
60694,5077,16
72203,5077,1
77917,5077,15
84047,5077,1
88940,5077,1
106161,5077,2
110824,5077,2
114060,5077,6
119078,5077,2
129784,5077,6
136526,5077,2
147885,5077,2
176478,5077,32
185080,5077,12
191198,5077,14
196710,5077,1
4694,5322,1
33142,5322,1
53694,5322,1
60694,5322,2
84047,5322,4
99132,5322,4
110789,5322,6
129928,5322,36
144148,5322,1
147885,5322,7
161695,5322,1
176478,5322,19
182401,5322,1
4694,5750,19
72203,5750,1
110993,5750,2
151292,5750,12
161695,5750,10
181209,5750,5
196710,5750,15
4694,6069,1
33731,6069,1
59979,6069,2
60694,6069,2
84047,6069,1
99132,6069,1
110789,6069,1
147885,6069,8
152144,6069,1
176478,6069,9
182401,6069,3
201268,6069,2
4694,6448,24
103142,6448,15
111923,6448,1
4694,7521,2
15124,7521,21
84047,7521,1
106638,7521,1
110789,7521,20
119078,7521,4
129928,7521,28
4694,8138,1
16274,8138,22
23297,8138,2
43365,8138,1
116255,8138,1
116571,8138,3
133970,8138,1
151292,8138,1
151378,8138,1
4694,9623,4
58311,9623,1
60040,9623,4
97899,9623,1
101141,9623,1
155299,9623,5
161695,9623,4
4694,10312,11
21469,10312,3
33731,10312,1
60694,10312,1
75304,10312,1
84047,10312,1
99132,10312,1
101141,10312,2
110789,10312,1
144889,10312,1
151378,10312,1
181697,10312,1
4694,10957,8
32099,10957,6
33731,10957,6
48292,10957,1
60040,10957,1
89513,10957,10
97899,10957,1
114060,10957,3
185080,10957,26
191198,10957,7
196710,10957,2
4694,11827,1
48292,11827,9
88940,11827,1
89513,11827,1
110993,11827,7
149399,11827,2
155299,11827,4
181697,11827,1
4694,12919,1
24609,12919,3
53694,12919,5
129928,12919,1
152144,12919,1
155299,12919,6
176478,12919,8
4694,13380,2
5557,13380,3
15229,13380,1
24609,13380,4
43758,13380,18
53694,13380,3
60694,13380,4
69173,13380,3
104288,13380,1
129784,13380,1
129928,13380,1
132872,13380,1
144889,13380,2
152144,13380,15
159591,13380,12
4694,14161,6
16274,14161,9
25276,14161,1
60040,14161,10
75304,14161,2
95676,14161,10
97899,14161,19
103142,14161,2
110824,14161,2
110993,14161,1
114060,14161,1
116571,14161,5
133970,14161,1
147271,14161,1
149399,14161,2
151994,14161,2
155299,14161,1
161695,14161,3
180067,14161,1
181209,14161,2
4694,15424,8
48292,15424,3
60040,15424,7
97899,15424,1
101141,15424,4
197506,15424,1
4694,15984,6
23297,15984,4
58311,15984,1
71839,15984,1
110789,15984,1
129928,15984,15
147271,15984,3
147885,15984,1
178241,15984,2
4694,16696,3
32099,16696,25
33731,16696,3
53694,16696,1
89513,16696,1
99132,16696,4
114060,16696,1
116571,16696,4
161695,16696,1
196710,16696,1
4694,17122,14
24609,17122,36
58965,17122,1
74840,17122,6
88940,17122,31
100414,17122,10
103142,17122,7
116571,17122,2
167069,17122,3
180067,17122,5
4694,17872,3
11912,17872,1
53694,17872,4
65897,17872,2
81140,17872,5
84047,17872,1
90654,17872,4
91925,17872,1
104288,17872,2
110824,17872,1
129784,17872,6
132872,17872,1
144889,17872,1
147885,17872,3
149399,17872,2
155299,17872,1
161695,17872,1
178241,17872,1
196710,17872,2
197759,17872,1
4694,18439,5
48292,18439,1
155299,18439,1
159591,18439,6
197759,18439,1
4694,18523,4
5557,18523,1
33142,18523,3
33731,18523,41
84047,18523,18
99132,18523,16
104288,18523,3
119078,18523,4
132872,18523,4
143961,18523,3
147271,18523,1
147885,18523,21
161695,18523,1
167069,18523,26
176478,18523,2
197759,18523,4
201268,18523,23
4694,18610,1
60425,18610,1
4694,19156,1
33142,19156,2
99132,19156,3
129928,19156,31
133970,19156,1
4694,19604,1
53694,19604,2
88940,19604,1
103142,19604,1
110824,19604,1
116571,19604,1
4694,20842,8
16274,20842,24
21469,20842,14
59979,20842,1
65897,20842,3
71839,20842,1
84047,20842,2
94945,20842,6
106022,20842,4
129784,20842,1
136526,20842,2
137311,20842,3
148812,20842,10
151994,20842,1
155299,20842,2
176478,20842,17
181697,20842,1
196710,20842,1
201268,20842,1
4694,20919,5
53694,20919,4
103142,20919,4
110824,20919,9
114060,20919,2
116571,20919,11
181209,20919,1
4694,21288,2
25276,21288,1
31310,21288,1
32099,21288,1
58311,21288,2
74840,21288,2
81140,21288,1
108564,21288,4
110993,21288,3
116571,21288,4
133970,21288,8
152144,21288,1
155299,21288,1
181209,21288,1
181697,21288,3
185080,21288,5
4694,21511,1
58311,21511,2
60694,21511,2
74840,21511,1
99132,21511,2
167069,21511,1
201268,21511,1
4694,21573,3
58311,21573,5
75304,21573,1
99132,21573,1
116571,21573,1
151292,21573,1
181209,21573,1
191198,21573,1
197506,21573,1
4694,21925,1
11912,21925,4
53694,21925,6
88940,21925,1
95676,21925,6
103142,21925,1
197506,21925,1
4694,22124,3
5557,22124,1
99132,22124,4
129928,22124,39
133970,22124,2
147885,22124,1
148812,22124,1
167069,22124,8
185080,22124,1
4694,22275,2
11912,22275,1
31310,22275,6
33731,22275,6
48292,22275,1
89513,22275,1
95676,22275,1
99132,22275,3
100414,22275,1
101141,22275,1
136526,22275,1
149399,22275,1
161695,22275,1
181209,22275,1
4694,22802,1
48292,22802,1
4694,24954,5
33142,24954,9
84047,24954,3
99132,24954,1
110993,24954,2
129928,24954,1
147271,24954,3
151378,24954,1
167069,24954,1
197759,24954,1
201268,24954,9
4694,25466,1
5557,25466,2
43758,25466,1
74840,25466,8
101141,25466,4
116255,25466,2
4694,26040,1
88940,26040,1
101141,26040,2
197506,26040,1
4694,27044,3
25276,27044,1
60694,27044,2
109709,27044,1
132872,27044,1
4694,27086,2
5557,27086,2
11912,27086,12
15124,27086,1
15229,27086,10
16274,27086,1
21469,27086,11
25276,27086,1
33142,27086,10
60040,27086,1
60259,27086,1
65897,27086,2
69173,27086,1
71839,27086,1
74840,27086,1
75304,27086,10
76678,27086,12
90654,27086,1
94945,27086,5
97899,27086,12
99132,27086,2
99497,27086,1
106161,27086,6
108564,27086,9
110789,27086,19
110993,27086,1
111923,27086,2
116255,27086,1
116571,27086,10
119078,27086,23
136526,27086,1
147271,27086,25
151292,27086,15
151378,27086,1
180067,27086,13
196710,27086,1
201268,27086,41
4694,27117,1
109709,27117,1
143961,27117,1
151378,27117,1
176478,27117,6
196710,27117,1
4694,27196,1
11912,27196,1
24609,27196,7
60040,27196,3
60259,27196,2
132872,27196,1
151292,27196,3
151994,27196,3
155299,27196,1
185080,27196,1
191198,27196,13
4694,27307,5
53694,27307,14
110824,27307,11
116571,27307,1
161695,27307,7
4694,28156,3
15503,28156,1
74840,28156,1
76678,28156,1
90654,28156,2
110789,28156,1
132872,28156,1
136526,28156,4
148812,28156,1
182401,28156,3
197759,28156,1
4694,28199,20
5557,28199,1
16274,28199,1
21469,28199,4
33142,28199,6
42113,28199,2
48292,28199,1
60259,28199,2
65897,28199,4
69173,28199,1
71839,28199,1
74840,28199,2
88940,28199,25
100414,28199,16
103142,28199,27
104288,28199,4
106638,28199,1
109709,28199,11
110824,28199,1
110993,28199,1
111923,28199,5
116571,28199,16
119078,28199,3
129784,28199,10
147271,28199,1
161695,28199,21
197506,28199,3
201268,28199,1
4694,28931,10
33731,28931,9
155299,28931,3
181697,28931,2
196710,28931,1
4694,31268,2
24609,31268,1
48292,31268,2
58311,31268,1
60259,31268,2
88940,31268,3
103142,31268,1
114060,31268,1
116571,31268,2
181697,31268,1
4694,31338,13
5557,31338,4
15124,31338,1
21469,31338,3
65897,31338,1
69173,31338,2
90654,31338,2
106638,31338,1
108564,31338,1
109709,31338,3
110789,31338,1
151378,31338,4
167069,31338,1
176478,31338,1
178241,31338,1
201268,31338,1
4694,31635,11
23297,31635,14
33142,31635,1
58311,31635,1
58965,31635,1
59979,31635,1
104288,31635,1
106638,31635,6
129928,31635,1
143961,31635,1
147271,31635,2
147885,31635,1
178241,31635,3
4694,31683,4
5557,31683,2
15503,31683,1
31310,31683,3
33142,31683,5
33731,31683,1
43365,31683,1
58311,31683,2
72203,31683,1
103142,31683,2
114060,31683,3
151378,31683,1
151994,31683,1
155299,31683,6
159591,31683,1
181209,31683,1
185080,31683,1
191198,31683,2
4694,32293,1
60694,32293,3
74840,32293,1
99132,32293,1
110789,32293,1
116571,32293,1
132872,32293,6
152144,32293,2
159591,32293,3
167069,32293,1
176478,32293,5
185080,32293,2
4694,33548,1
24609,33548,6
32099,33548,10
33731,33548,27
89513,33548,1
95676,33548,1
99132,33548,2
100414,33548,1
151292,33548,2
161695,33548,1
181209,33548,1
4694,33671,1
15503,33671,2
32099,33671,3
33142,33671,3
95676,33671,1
155299,33671,3
181209,33671,1
181697,33671,7
4694,33846,1
24609,33846,3
31310,33846,1
48292,33846,2
77917,33846,1
89513,33846,3
95676,33846,1
99132,33846,3
111923,33846,2
116255,33846,1
161695,33846,1
167069,33846,1
4694,34862,1
53694,34862,1
60259,34862,1
97899,34862,5
99132,34862,1
100414,34862,8
103142,34862,4
111923,34862,1
116571,34862,1
151994,34862,2
181209,34862,1
197759,34862,12
4694,35734,2
21469,35734,2
31310,35734,2
33731,35734,2
99497,35734,1
148812,35734,1
152144,35734,3
201268,35734,3
4694,36316,1
24609,36316,2
60040,36316,1
100414,36316,2
152144,36316,4
155299,36316,16
176478,36316,2
4694,38185,5
24609,38185,4
53694,38185,1
58311,38185,1
75304,38185,2
97899,38185,1
110993,38185,1
161695,38185,1
185080,38185,5
4694,38312,7
23297,38312,1
71839,38312,2
119078,38312,1
129928,38312,27
147885,38312,1
4694,38371,6
32099,38371,1
95676,38371,2
110824,38371,3
4694,39041,9
15503,39041,7
60040,39041,3
97899,39041,5
101141,39041,1
110993,39041,4
149399,39041,8
161695,39041,4
197759,39041,5
4694,39560,1
33731,39560,6
60425,39560,1
71839,39560,1
75304,39560,1
94945,39560,1
155299,39560,3
181697,39560,2
185080,39560,3
196710,39560,2
201268,39560,10
4694,39581,1
32099,39581,6
48292,39581,2
60259,39581,3
75304,39581,15
88940,39581,2
97899,39581,1
99132,39581,12
110824,39581,1
181697,39581,1
185080,39581,2
196710,39581,7
4694,40354,13
60040,40354,2
149399,40354,9
181209,40354,2
197506,40354,1
4694,40411,5
21469,40411,1
75304,40411,1
99132,40411,1
147885,40411,1
152144,40411,2
182401,40411,1
4694,43154,1
72203,43154,7
106161,43154,1
151292,43154,1
4694,43183,11
116571,43183,7
155299,43183,2
4694,44292,1
21469,44292,1
76678,44292,2
129928,44292,1
155299,44292,5
201268,44292,28
4694,44487,5
72203,44487,1
75304,44487,1
151292,44487,8
161695,44487,1
197759,44487,2
4694,44548,3
48292,44548,1
94945,44548,4
106638,44548,1
110993,44548,2
132872,44548,2
197759,44548,1
4694,45061,1
43365,45061,1
88940,45061,1
94945,45061,2
103142,45061,2
148812,45061,4
149399,45061,1
155299,45061,2
185080,45061,1
4694,46572,1
15503,46572,3
48292,46572,1
53694,46572,1
60040,46572,10
75304,46572,1
94945,46572,1
95676,46572,2
97899,46572,2
116571,46572,2
136526,46572,1
181697,46572,1
191198,46572,16
197759,46572,2
4694,46817,1
32099,46817,44
33731,46817,13
94945,46817,1
100414,46817,4
110993,46817,4
116571,46817,2
151292,46817,2
155299,46817,2
161695,46817,1
4694,46941,27
11912,46941,2
15503,46941,1
31310,46941,1
72203,46941,1
97899,46941,1
136526,46941,4
151994,46941,2
159591,46941,2
161695,46941,1
181209,46941,1
191198,46941,4
196710,46941,1
4694,47087,6
33731,47087,1
84047,47087,10
116571,47087,3
119078,47087,13
129928,47087,3
133970,47087,1
161695,47087,1
4694,47141,1
48292,47141,6
90654,47141,1
99132,47141,25
196710,47141,1
4694,47144,1
5557,47144,4
15503,47144,3
21469,47144,6
33731,47144,7
60040,47144,11
60259,47144,4
90654,47144,4
91925,47144,2
94945,47144,1
99132,47144,2
103142,47144,4
109709,47144,1
143961,47144,4
147885,47144,5
151378,47144,6
151994,47144,1
152144,47144,1
155299,47144,8
196710,47144,13
4694,47965,3
21469,47965,1
33731,47965,6
106161,47965,1
116571,47965,2
151378,47965,1
4694,47966,1
5557,47966,1
15503,47966,2
32099,47966,3
58311,47966,1
88940,47966,1
94945,47966,3
100414,47966,1
111923,47966,3
114060,47966,4
151292,47966,1
151994,47966,3
176478,47966,2
181697,47966,1
191198,47966,1
4694,47977,7
15124,47977,2
24609,47977,12
94945,47977,1
100414,47977,7
103142,47977,1
116571,47977,8
133970,47977,1
144889,47977,4
152144,47977,8
155299,47977,29
161695,47977,3
176478,47977,13
4694,48220,6
23297,48220,1
58311,48220,1
58965,48220,3
91925,48220,1
129928,48220,2
143961,48220,1
147271,48220,1
178241,48220,2
4694,48246,6
33142,48246,18
60259,48246,1
100414,48246,1
129928,48246,1
197759,48246,1
4694,48527,1
24609,48527,2
31310,48527,2
53694,48527,1
75304,48527,1
110824,48527,4
116571,48527,1
4694,48726,1
16274,48726,1
43758,48726,2
90654,48726,1
91925,48726,2
132872,48726,9
144148,48726,8
147271,48726,1
4694,48946,2
5557,48946,1
84047,48946,2
110789,48946,1
116571,48946,1
129928,48946,3
152144,48946,3
176478,48946,22
180067,48946,1
196710,48946,1
201268,48946,4
4694,49131,2
21469,49131,1
84047,49131,3
101141,49131,1
110789,49131,3
110824,49131,1
137311,49131,1
147271,49131,1
161695,49131,6
176478,49131,9
182401,49131,2
4694,49520,3
33731,49520,17
53694,49520,2
74840,49520,8
99132,49520,7
129784,49520,1
132872,49520,2
137311,49520,1
143961,49520,7
147885,49520,2
149399,49520,1
152144,49520,4
176478,49520,12
196710,49520,1
197759,49520,1
4694,49605,3
24609,49605,1
48292,49605,1
99132,49605,1
151292,49605,8
155299,49605,3
161695,49605,1
181697,49605,5
5557,283,1
23297,283,1
69173,283,3
106161,283,1
143961,283,1
182401,283,1
5557,432,1
15503,432,6
21469,432,1
43758,432,5
53694,432,1
90654,432,7
94945,432,2
103142,432,19
104288,432,1
133970,432,4
147885,432,10
152144,432,4
155299,432,4
167069,432,1
196710,432,3
5557,651,7
15124,651,5
32099,651,2
42113,651,5
76678,651,3
81140,651,2
106161,651,1
116255,651,1
119078,651,2
129784,651,2
132872,651,6
144889,651,2
178241,651,6
182401,651,2
5557,1194,4
32099,1194,9
48292,1194,1
58965,1194,1
101141,1194,1
129928,1194,4
144148,1194,1
144889,1194,1
159591,1194,2
167069,1194,2
5557,1700,2
15124,1700,1
24609,1700,1
60694,1700,4
94945,1700,2
97899,1700,1
116571,1700,6
132872,1700,1
147885,1700,3
149399,1700,3
5557,2078,6
15503,2078,1
21469,2078,10
25276,2078,1
43365,2078,1
69173,2078,17
77917,2078,2
106638,2078,2
114060,2078,4
119078,2078,2
132872,2078,1
137311,2078,7
5557,2480,1
74840,2480,2
108564,2480,1
129928,2480,1
151378,2480,2
5557,2732,1
32099,2732,1
65897,2732,1
71839,2732,2
106638,2732,3
129928,2732,2
144889,2732,1
185080,2732,1
5557,2825,1
25276,2825,2
58965,2825,4
74840,2825,2
119078,2825,2
129784,2825,8
151378,2825,9
167069,2825,10
178241,2825,1
5557,3988,1
60694,3988,11
106638,3988,1
119078,3988,1
129784,3988,1
137311,3988,1
144889,3988,1
201268,3988,1
5557,4086,1
15503,4086,6
32099,4086,1
58311,4086,1
60425,4086,1
72203,4086,3
77917,4086,4
81140,4086,12
89513,4086,10
99497,4086,2
100414,4086,1
108564,4086,1
111923,4086,2
148812,4086,4
151292,4086,1
151378,4086,1
155299,4086,4
159591,4086,11
161695,4086,1
167069,4086,6
182401,4086,1
5557,4462,1
21469,4462,1
32099,4462,16
104288,4462,3
119078,4462,2
129928,4462,29
147271,4462,8
178241,4462,5
5557,5212,1
33142,5212,2
42113,5212,3
71839,5212,9
76678,5212,31
77917,5212,4
84047,5212,20
106022,5212,1
119078,5212,1
129784,5212,4
144889,5212,1
151378,5212,4
167069,5212,2
176478,5212,1
201268,5212,1
5557,5438,1
15503,5438,1
31310,5438,1
32099,5438,2
33142,5438,1
53694,5438,2
77917,5438,3
81140,5438,1
95676,5438,1
101141,5438,4
129928,5438,23
136526,5438,2
161695,5438,1
182401,5438,1
5557,5456,5
21469,5456,2
58965,5456,10
60259,5456,1
60425,5456,1
71839,5456,4
106161,5456,3
109709,5456,2
110824,5456,1
129928,5456,1
136526,5456,5
147271,5456,6
167069,5456,1
176478,5456,13
5557,5479,6
81140,5479,1
91925,5479,10
106161,5479,1
178241,5479,36
5557,5785,4
15229,5785,1
65897,5785,1
71839,5785,46
84047,5785,4
90654,5785,5
104288,5785,11
106022,5785,2
111923,5785,20
116255,5785,19
129928,5785,2
136526,5785,19
144889,5785,1
